ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-04-27,100543.41321310113,81204.25291879788,119665.05695391301,100543.41321310113,100543.41321310113,176.94166484619325,176.94166484619325,176.94166484619325,176.94166484619325,176.94166484619325,176.94166484619325,0.0,0.0,0.0,100720.35487794732
2022-04-28,100545.17867063456,82221.10632578902,118626.10457388364,100545.17867063456,100545.17867063456,-668.9158422304316,-668.9158422304316,-668.9158422304316,-668.9158422304316,-668.9158422304316,-668.9158422304316,0.0,0.0,0.0,99876.26282840413
2022-04-29,100546.94412902449,82712.51270683603,121052.67593803158,100546.94412902449,100546.94412902449,332.0923568263561,332.0923568263561,332.0923568263561,332.0923568263561,332.0923568263561,332.0923568263561,0.0,0.0,0.0,100879.03648585084
2022-04-30,100548.70958741441,79856.45839883613,118684.05277287489,100548.70958741441,100548.70958741441,-817.0517691681049,-817.0517691681049,-817.0517691681049,-817.0517691681049,-817.0517691681049,-817.0517691681049,0.0,0.0,0.0,99731.65781824631
2022-05-01,100550.47504580434,83367.99337154579,120016.42614971621,100550.47504580434,100550.47504580434,1165.793225904026,1165.793225904026,1165.793225904026,1165.793225904026,1165.793225904026,1165.793225904026,0.0,0.0,0.0,101716.26827170837
2022-05-02,100552.24050419428,83045.32457803577,118692.17421741906,100552.24050419428,100552.24050419428,-259.4883450084951,-259.4883450084951,-259.4883450084951,-259.4883450084951,-259.4883450084951,-259.4883450084951,0.0,0.0,0.0,100292.7521591858
2022-05-03,100554.00596258421,82846.7580913011,118651.56738442737,100554.00596258421,100554.00596258421,70.6287088330941,70.6287088330941,70.6287088330941,70.6287088330941,70.6287088330941,70.6287088330941,0.0,0.0,0.0,100624.63467141731
2022-05-04,100555.77142097414,83093.82768094656,119081.36208706941,100555.77142097414,100555.77142097414,176.94166484188509,176.94166484188509,176.94166484188509,176.94166484188509,176.94166484188509,176.94166484188509,0.0,0.0,0.0,100732.71308581602
2022-05-05,100557.53687936407,81283.81178343525,118334.74065473402,100557.53687936407,100557.53687936407,-668.9158422361628,-668.9158422361628,-668.9158422361628,-668.9158422361628,-668.9158422361628,-668.9158422361628,0.0,0.0,0.0,99888.6210371279
2022-05-06,100559.30233775401,83845.90229327139,119588.96204414766,100559.30233775401,100559.30233775401,332.0923568293284,332.0923568293284,332.0923568293284,332.0923568293284,332.0923568293284,332.0923568293284,0.0,0.0,0.0,100891.39469458333
2022-05-07,100561.06779614392,80988.96677835805,116355.47341468326,100561.06779614392,100561.06779614392,-817.0517691701525,-817.0517691701525,-817.0517691701525,-817.0517691701525,-817.0517691701525,-817.0517691701525,0.0,0.0,0.0,99744.01602697377
2022-05-08,100562.83325453386,82983.79375619425,118933.54563044832,100562.83325453386,100562.83325453386,1165.7932259035263,1165.7932259035263,1165.7932259035263,1165.7932259035263,1165.7932259035263,1165.7932259035263,0.0,0.0,0.0,101728.6264804374
2022-05-09,100564.59871292378,82033.11030875094,117765.22072185804,100564.59871292378,100564.59871292378,-259.4883450077717,-259.4883450077717,-259.4883450077717,-259.4883450077717,-259.4883450077717,-259.4883450077717,0.0,0.0,0.0,100305.110367916
2022-05-10,100566.36417131372,82844.79240862826,119171.11031510169,100566.36417131372,100566.36417131372,70.62870883744296,70.62870883744296,70.62870883744296,70.62870883744296,70.62870883744296,70.62870883744296,0.0,0.0,0.0,100636.99288015116
2022-05-11,100568.12962970366,82190.7261981488,119096.87914337525,100568.12962970366,100568.12962970366,176.94166484322415,176.94166484322415,176.94166484322415,176.94166484322415,176.94166484322415,176.94166484322415,0.0,0.0,0.0,100745.07129454688
2022-05-12,100569.89508809357,81645.5792594131,117847.49953315893,100569.89508809357,100569.89508809357,-668.915842232951,-668.915842232951,-668.915842232951,-668.915842232951,-668.915842232951,-668.915842232951,0.0,0.0,0.0,99900.97924586062
2022-05-13,100571.66054648352,81785.90026640694,118332.42532108516,100571.66054648352,100571.66054648352,332.0923568274812,332.0923568274812,332.0923568274812,332.0923568274812,332.0923568274812,332.0923568274812,0.0,0.0,0.0,100903.752903311
2022-05-14,100573.42600487343,81688.8975046822,118252.21032808165,100573.42600487343,100573.42600487343,-817.0517691696624,-817.0517691696624,-817.0517691696624,-817.0517691696624,-817.0517691696624,-817.0517691696624,0.0,0.0,0.0,99756.37423570377
2022-05-15,100575.19146326337,82324.32631276504,118261.92751464742,100575.19146326337,100575.19146326337,1165.7932259056688,1165.7932259056688,1165.7932259056688,1165.7932259056688,1165.7932259056688,1165.7932259056688,0.0,0.0,0.0,101740.98468916904
2022-05-16,100576.9569216533,82128.955934059,118830.44247024458,100576.9569216533,100576.9569216533,-259.48834500704834,-259.48834500704834,-259.48834500704834,-259.48834500704834,-259.48834500704834,-259.48834500704834,0.0,0.0,0.0,100317.46857664625
2022-05-17,100578.72238004323,83453.33452792106,119556.67695976704,100578.72238004323,100578.72238004323,70.62870883038259,70.62870883038259,70.62870883038259,70.62870883038259,70.62870883038259,70.62870883038259,0.0,0.0,0.0,100649.3510888736
2022-05-18,100580.48783843315,81693.71763288937,118422.92443981877,100580.48783843315,100580.48783843315,176.94166484426856,176.94166484426856,176.94166484426856,176.94166484426856,176.94166484426856,176.94166484426856,0.0,0.0,0.0,100757.42950327742
2022-05-19,100582.2532968231,81607.08195842094,118278.05014058956,100582.2532968231,100582.2532968231,-668.9158422342108,-668.9158422342108,-668.9158422342108,-668.9158422342108,-668.9158422342108,-668.9158422342108,0.0,0.0,0.0,99913.33745458888
2022-05-20,100584.01875521301,82810.87411435471,119230.44743681636,100584.01875521301,100584.01875521301,332.09235682563394,332.09235682563394,332.09235682563394,332.09235682563394,332.09235682563394,332.09235682563394,0.0,0.0,0.0,100916.11111203865
2022-05-21,100585.78421360294,80372.88300652098,117248.81637028494,100585.78421360294,100585.78421360294,-817.0517691693011,-817.0517691693011,-817.0517691693011,-817.0517691693011,-817.0517691693011,-817.0517691693011,0.0,0.0,0.0,99768.73244443364
2022-05-22,100587.54966980773,83973.84886123911,119747.9237070626,100587.54966980773,100587.54966980773,1165.7932259051693,1165.7932259051693,1165.7932259051693,1165.7932259051693,1165.7932259051693,1165.7932259051693,0.0,0.0,0.0,101753.3428957129
2022-05-23,100589.31512601256,82009.99644342651,118306.61146851598,100589.31512601256,100589.31512601256,-259.48834500913364,-259.48834500913364,-259.48834500913364,-259.48834500913364,-259.48834500913364,-259.48834500913364,0.0,0.0,0.0,100329.82678100343
2022-05-24,100591.08058221737,83004.02915003078,118764.0927406556,100591.08058221737,100591.08058221737,70.62870883473144,70.62870883473144,70.62870883473144,70.62870883473144,70.62870883473144,70.62870883473144,0.0,0.0,0.0,100661.7092910521
2022-05-25,100592.84603842218,81865.80122405116,118893.36097669977,100592.84603842218,100592.84603842218,176.94166484560762,176.94166484560762,176.94166484560762,176.94166484560762,176.94166484560762,176.94166484560762,0.0,0.0,0.0,100769.7877032678
2022-05-26,100594.61149462698,81875.60366796068,119203.67519055131,100594.61149462698,100594.61149462698,-668.9158422341385,-668.9158422341385,-668.9158422341385,-668.9158422341385,-668.9158422341385,-668.9158422341385,0.0,0.0,0.0,99925.69565239284
2022-05-27,100596.3769508318,81099.95173766401,119403.56116925941,100596.3769508318,100596.3769508318,332.0923568261965,332.0923568261965,332.0923568261965,332.0923568261965,332.0923568261965,332.0923568261965,0.0,0.0,0.0,100928.46930765799
2022-05-28,100598.1424070366,82045.31719524525,116444.55994309299,100598.1424070366,100598.1424070366,-817.0517691686822,-817.0517691686822,-817.0517691686822,-817.0517691686822,-817.0517691686822,-817.0517691686822,0.0,0.0,0.0,99781.09063786792
2022-05-29,100599.90786324142,84380.09696258018,119692.69040296071,100599.90786324142,100599.90786324142,1165.7932259041088,1165.7932259041088,1165.7932259041088,1165.7932259041088,1165.7932259041088,1165.7932259041088,0.0,0.0,0.0,101765.70108914553
2022-05-30,100601.67331944621,82555.11610654717,118598.67883727927,100601.67331944621,100601.67331944621,-259.48834500377814,-259.48834500377814,-259.48834500377814,-259.48834500377814,-259.48834500377814,-259.48834500377814,0.0,0.0,0.0,100342.18497444244
2022-05-31,100603.43877565104,82109.05584030117,118785.26320601895,100603.43877565104,100603.43877565104,70.62870883908036,70.62870883908036,70.62870883908036,70.62870883908036,70.62870883908036,70.62870883908036,0.0,0.0,0.0,100674.06748449012
2022-06-01,100605.20423185585,83128.07451416584,118886.97816943808,100605.20423185585,100605.20423185585,176.9416648412993,176.9416648412993,176.9416648412993,176.9416648412993,176.9416648412993,176.9416648412993,0.0,0.0,0.0,100782.14589669715
2022-06-02,100606.96968806066,81499.84074994657,118204.14784617156,100606.96968806066,100606.96968806066,-668.9158422353983,-668.9158422353983,-668.9158422353983,-668.9158422353983,-668.9158422353983,-668.9158422353983,0.0,0.0,0.0,99938.05384582527
2022-06-03,100608.73514426546,84029.21737145209,117403.96401994987,100608.73514426546,100608.73514426546,332.0923568242721,332.0923568242721,332.0923568242721,332.0923568242721,332.0923568242721,332.0923568242721,0.0,0.0,0.0,100940.82750108973
2022-06-04,100610.50060047027,80942.24762133628,118503.30938876573,100610.50060047027,100610.50060047027,-817.0517691683209,-817.0517691683209,-817.0517691683209,-817.0517691683209,-817.0517691683209,-817.0517691683209,0.0,0.0,0.0,99793.44883130195
2022-06-05,100612.26605667509,83450.64543146256,120023.53199053473,100612.26605667509,100612.26605667509,1165.793225900967,1165.793225900967,1165.793225900967,1165.793225900967,1165.793225900967,1165.793225900967,0.0,0.0,0.0,101778.05928257605
2022-06-06,100614.0315128799,82401.1658628425,118823.10876819227,100614.0315128799,100614.0315128799,-259.4883450076869,-259.4883450076869,-259.4883450076869,-259.4883450076869,-259.4883450076869,-259.4883450076869,0.0,0.0,0.0,100354.54316787221
2022-06-07,100615.79696908471,82847.99984111935,118498.66597877236,100615.79696908471,100615.79696908471,70.62870883772463,70.62870883772463,70.62870883772463,70.62870883772463,70.62870883772463,70.62870883772463,0.0,0.0,0.0,100686.42567792244
2022-06-08,100617.56242528952,83510.58875842279,119385.10692020415,100617.56242528952,100617.56242528952,176.9416648482856,176.9416648482856,176.9416648482856,176.9416648482856,176.9416648482856,176.9416648482856,0.0,0.0,0.0,100794.50409013781
2022-06-09,100619.32788149433,82489.84157339773,117126.04865270904,100619.32788149433,100619.32788149433,-668.9158422366579,-668.9158422366579,-668.9158422366579,-668.9158422366579,-668.9158422366579,-668.9158422366579,0.0,0.0,0.0,99950.41203925767
2022-06-10,100621.09333769915,82625.49106403581,118606.4798431178,100621.09333769915,100621.09333769915,332.0923568272446,332.0923568272446,332.0923568272446,332.0923568272446,332.0923568272446,332.0923568272446,0.0,0.0,0.0,100953.18569452639
2022-06-11,100622.85879390394,82470.75483296491,117741.47346073423,100622.85879390394,100622.85879390394,-817.0517691679598,-817.0517691679598,-817.0517691679598,-817.0517691679598,-817.0517691679598,-817.0517691679598,0.0,0.0,0.0,99805.80702473599
2022-06-12,100624.62425010875,84907.8186703857,120560.31780681059,100624.62425010875,100624.62425010875,1165.7932259031093,1165.7932259031093,1165.7932259031093,1165.7932259031093,1165.7932259031093,1165.7932259031093,0.0,0.0,0.0,101790.41747601186
2022-06-13,100626.38970631357,81941.37624777299,117955.32177707499,100626.38970631357,100626.38970631357,-259.4883450069635,-259.4883450069635,-259.4883450069635,-259.4883450069635,-259.4883450069635,-259.4883450069635,0.0,0.0,0.0,100366.9013613066
2022-06-14,100628.15516589297,82235.86091408964,119805.34091927165,100628.15516589297,100628.15516589297,70.6287088423882,70.6287088423882,70.6287088423882,70.6287088423882,70.6287088423882,70.6287088423882,0.0,0.0,0.0,100698.78387473535
2022-06-15,100629.92062547237,82083.31750488417,119534.04117841144,100629.92062547237,100629.92062547237,176.94166484397732,176.94166484397732,176.94166484397732,176.94166484397732,176.94166484397732,176.94166484397732,0.0,0.0,0.0,100806.86229031635
2022-06-16,100631.68608505177,82010.36250457773,120295.1898480484,100631.68608505177,100631.68608505177,-668.9158422379177,-668.9158422379177,-668.9158422379177,-668.9158422379177,-668.9158422379177,-668.9158422379177,0.0,0.0,0.0,99962.77024281386
2022-06-17,100633.45154463119,82901.08168624374,117829.48089749091,100633.45154463119,100633.45154463119,332.0923568253972,332.0923568253972,332.0923568253972,332.0923568253972,332.0923568253972,332.0923568253972,0.0,0.0,0.0,100965.54390145658
2022-06-18,100635.21700421059,82569.34157807598,118555.65391643599,100635.21700421059,100635.21700421059,-817.0517691674697,-817.0517691674697,-817.0517691674697,-817.0517691674697,-817.0517691674697,-817.0517691674697,0.0,0.0,0.0,99818.16523504311
2022-06-19,100636.98246378999,83346.09422806361,121402.60287980844,100636.98246378999,100636.98246378999,1165.793225902049,1165.793225902049,1165.793225902049,1165.793225902049,1165.793225902049,1165.793225902049,0.0,0.0,0.0,101802.77568969203
2022-06-20,100638.74792336939,81176.63003041658,119456.89922232112,100638.74792336939,100638.74792336939,-259.4883450062402,-259.4883450062402,-259.4883450062402,-259.4883450062402,-259.4883450062402,-259.4883450062402,0.0,0.0,0.0,100379.25957836316
2022-06-21,100640.51338294879,82097.3307626022,117728.17002036925,100640.51338294879,100640.51338294879,70.62870883532784,70.62870883532784,70.62870883532784,70.62870883532784,70.62870883532784,70.62870883532784,0.0,0.0,0.0,100711.14209178412
2022-06-22,100642.27884252819,84574.62110021058,119801.79780085113,100642.27884252819,100642.27884252819,176.94166485066907,176.94166485066907,176.94166485066907,176.94166485066907,176.94166485066907,176.94166485066907,0.0,0.0,0.0,100819.22050737886
2022-06-23,100644.04430210759,81066.30756330425,117699.53398497995,100644.04430210759,100644.04430210759,-668.915842234706,-668.915842234706,-668.915842234706,-668.915842234706,-668.915842234706,-668.915842234706,0.0,0.0,0.0,99975.12845987288
2022-06-24,100645.809761687,81773.53294985824,117599.0686328841,100645.809761687,100645.809761687,332.0923568259598,332.0923568259598,332.0923568259598,332.0923568259598,332.0923568259598,332.0923568259598,0.0,0.0,0.0,100977.90211851297
2022-06-25,100647.57522126641,82203.33280118,118096.63843010696,100647.57522126641,100647.57522126641,-817.0517691696461,-817.0517691696461,-817.0517691696461,-817.0517691696461,-817.0517691696461,-817.0517691696461,0.0,0.0,0.0,99830.52345209676
2022-06-26,100649.3406808458,84879.1035996102,120373.94894501267,100649.3406808458,100649.3406808458,1165.7932259041916,1165.7932259041916,1165.7932259041916,1165.7932259041916,1165.7932259041916,1165.7932259041916,0.0,0.0,0.0,101815.13390674998
2022-06-27,100651.1061404252,81623.07642127475,119039.0660425554,100651.1061404252,100651.1061404252,-259.48834500551675,-259.48834500551675,-259.48834500551675,-259.48834500551675,-259.48834500551675,-259.48834500551675,0.0,0.0,0.0,100391.61779541968
2022-06-28,100652.87160000461,81388.98162203374,118327.43381855119,100652.87160000461,100652.87160000461,70.62870883967669,70.62870883967669,70.62870883967669,70.62870883967669,70.62870883967669,70.62870883967669,0.0,0.0,0.0,100723.50030884429
2022-06-29,100654.63705958401,82420.33476089642,120224.9866053664,100654.63705958401,100654.63705958401,176.9416648463609,176.9416648463609,176.9416648463609,176.9416648463609,176.9416648463609,176.9416648463609,0.0,0.0,0.0,100831.57872443038
2022-06-30,100656.40251916341,82271.55113764605,118032.9823329119,100656.40251916341,100656.40251916341,-668.9158422346337,-668.9158422346337,-668.9158422346337,-668.9158422346337,-668.9158422346337,-668.9158422346337,0.0,0.0,0.0,99987.48667692878
2022-07-01,100658.16797874281,83943.40510324958,119959.70281947969,100658.16797874281,100658.16797874281,332.0923568265224,332.0923568265224,332.0923568265224,332.0923568265224,332.0923568265224,332.0923568265224,0.0,0.0,0.0,100990.26033556934
